actual_price,predicted_price,residual,absolute_error,percentage_error,signed_percentage_error,price_band
13990.0,14810.242,-820.2421875,820.2421875,5.8630606683345246,-5.8630606683345246,Low
23880.0,22247.71,1632.2890625,1632.2890625,6.835381333752094,6.835381333752094,Mid
49990.0,42074.33,7915.671875,7915.671875,15.834510652130426,15.834510652130426,High
38990.0,41921.043,-2931.04296875,2931.04296875,7.517422335855348,-7.517422335855348,High
51990.0,53527.27,-1537.26953125,1537.26953125,2.9568561862858243,-2.9568561862858243,High
12990.0,11317.18,1672.8203125,1672.8203125,12.877754522709777,12.877754522709777,Low
41449.0,32851.594,8597.40625,8597.40625,20.742131897030085,20.742131897030085,High
31888.0,38061.895,-6173.89453125,6173.89453125,19.36118455610261,-19.36118455610261,Mid
8499.0,7833.463,665.537109375,665.537109375,7.830769612601482,7.830769612601482,Low
35950.0,29295.826,6654.173828125,6654.173828125,18.50952386126565,18.50952386126565,Mid
38888.0,40162.645,-1274.64453125,1274.64453125,3.277732285666529,-3.277732285666529,High
13888.0,14265.318,-377.318359375,377.318359375,2.7168660669282834,-2.7168660669282834,Low
28990.0,27429.71,1560.2890625,1560.2890625,5.3821630303552945,5.3821630303552945,Mid
43673.0,41189.156,2483.84375,2483.84375,5.6873669086163074,5.6873669086163074,High
9999.0,11911.046,-1912.0458984375,1912.0458984375,19.12237122149715,-19.12237122149715,Low
22995.0,16361.233,6633.7666015625,6633.7666015625,28.848734949173732,28.848734949173732,Mid
11990.0,12434.237,-444.2373046875,444.2373046875,3.7050650933069225,-3.7050650933069225,Low
36990.0,32746.773,4243.2265625,4243.2265625,11.471280244660718,11.471280244660718,Mid
73900.0,74605.8,-705.796875,705.796875,0.955070196211096,-0.955070196211096,High
18880.0,22892.898,-4012.8984375,4012.8984375,21.254758673199152,-21.254758673199152,Low
29990.0,32918.523,-2928.5234375,2928.5234375,9.7649997915972,-9.7649997915972,Mid
17999.0,20357.236,-2358.236328125,2358.236328125,13.102040825184732,-13.102040825184732,Low
19990.0,17030.271,2959.728515625,2959.728515625,14.806045600925463,14.806045600925463,Low
59738.0,67977.02,-8239.0234375,8239.0234375,13.791930492316448,-13.791930492316448,High
59880.0,62123.797,-2243.796875,2243.796875,3.7471557698730797,-3.7471557698730797,High
57155.0,66370.59,-9215.59375,9215.59375,16.1238627416674,-16.1238627416674,High
24990.0,33696.133,-8706.1328125,8706.1328125,34.838466636654665,-34.838466636654665,Mid
12800.0,14224.316,-1424.31640625,1424.31640625,11.127471923828125,-11.127471923828125,Low
19950.0,20215.69,-265.689453125,265.689453125,1.3317767073934836,-1.3317767073934836,Low
14975.0,21097.652,-6122.65234375,6122.65234375,40.88582533388981,-40.88582533388981,Low
51585.0,49034.305,2550.6953125,2550.6953125,4.944645366870215,4.944645366870215,High
16913.0,17241.93,-328.9296875,328.9296875,1.9448334860757996,-1.9448334860757996,Low
26854.0,29235.705,-2381.705078125,2381.705078125,8.869088694887168,-8.869088694887168,Mid
58290.0,60642.965,-2352.96484375,2352.96484375,4.036652674129353,-4.036652674129353,High
23980.0,25542.521,-1562.521484375,1562.521484375,6.515936131672227,-6.515936131672227,Mid
21870.0,23233.252,-1363.251953125,1363.251953125,6.233433713420211,-6.233433713420211,Low
102990.0,94481.97,8508.03125,8508.03125,8.261026555976308,8.261026555976308,High
25990.0,26875.998,-885.998046875,885.998046875,3.4089959479607543,-3.4089959479607543,Mid
14655.0,16287.934,-1632.93359375,1632.93359375,11.14250149266462,-11.14250149266462,Low
10949.0,10164.706,784.2939453125,784.2939453125,7.163155953169239,7.163155953169239,Low
74990.0,86963.625,-11973.625,11973.625,15.966962261634885,-15.966962261634885,High
12999.0,13235.736,-236.736328125,236.736328125,1.82118876932841,-1.82118876932841,Low
37990.0,39173.52,-1183.51953125,1183.51953125,3.115344909844696,-3.115344909844696,High
27888.0,38372.06,-10484.05859375,10484.05859375,37.59344016691767,-37.59344016691767,Mid
26990.0,23281.23,3708.76953125,3708.76953125,13.741272809373841,13.741272809373841,Mid
37990.0,30067.16,7922.83984375,7922.83984375,20.85506671163464,20.85506671163464,High
9995.0,8730.527,1264.47265625,1264.47265625,12.651052088544274,12.651052088544274,Low
32980.0,37018.65,-4038.6484375,4038.6484375,12.24575026531231,-12.24575026531231,Mid
48995.0,46572.23,2422.76953125,2422.76953125,4.944932199714256,4.944932199714256,High
53999.0,52107.78,1891.21875,1891.21875,3.5023218022555973,3.5023218022555973,High
8995.0,8943.755,51.2451171875,51.2451171875,0.5697066946914953,0.5697066946914953,Low
28085.0,26651.838,1433.162109375,1433.162109375,5.102945021808795,5.102945021808795,Mid
55888.0,52483.93,3404.0703125,3404.0703125,6.090878744095334,6.090878744095334,High
16995.0,16442.123,552.876953125,552.876953125,3.253174187260959,3.253174187260959,Low
38599.0,41826.836,-3227.8359375,3227.8359375,8.362485912847484,-8.362485912847484,High
17990.0,19944.023,-1954.0234375,1954.0234375,10.861720052807115,-10.861720052807115,Low
39990.0,34413.285,5576.71484375,5576.71484375,13.945273427731934,13.945273427731934,High
68800.0,63350.066,5449.93359375,5449.93359375,7.921415107194768,7.921415107194768,High
229880.0,210643.66,19236.34375,19236.34375,8.367993627109795,8.367993627109795,High
31450.0,35088.77,-3638.76953125,3638.76953125,11.570014407790143,-11.570014407790143,Mid
16800.0,19856.584,-3056.583984375,3056.583984375,18.19395228794643,-18.19395228794643,Low
75990.0,62072.984,13917.015625,13917.015625,18.314272437162785,18.314272437162785,High
25913.0,30431.459,-4518.458984375,4518.458984375,17.437035404526686,-17.437035404526686,Mid
26990.0,25140.414,1849.5859375,1849.5859375,6.85285638199333,6.85285638199333,Mid
47878.0,42033.418,5844.58203125,5844.58203125,12.207239298320733,12.207239298320733,High
14660.0,14361.3955,298.6044921875,298.6044921875,2.03686556744543,2.03686556744543,Low
4999.0,6093.1235,-1094.12353515625,1094.12353515625,21.886848072739546,-21.886848072739546,Low
17830.0,18725.736,-895.736328125,895.736328125,5.023759552019069,-5.023759552019069,Low
38990.0,39880.05,-890.05078125,890.05078125,2.282766815209028,-2.282766815209028,High
12444.0,13793.844,-1349.84375,1349.84375,10.847346110575378,-10.847346110575378,Low
19990.0,27922.12,-7932.119140625,7932.119140625,39.68043592108555,-39.68043592108555,Low
45975.0,46634.277,-659.27734375,659.27734375,1.4339909597607396,-1.4339909597607396,High
65990.0,43692.625,22297.375,22297.375,33.78902106379755,33.78902106379755,High
19800.0,20563.451,-763.451171875,763.451171875,3.855813999368687,-3.855813999368687,Low
16750.0,17638.684,-888.68359375,888.68359375,5.30557369402985,-5.30557369402985,Low
12990.0,12763.485,226.5146484375,226.5146484375,1.7437617277713626,1.7437617277713626,Low
29990.0,28304.8,1685.19921875,1685.19921875,5.619203797099033,5.619203797099033,Mid
41800.0,41330.383,469.6171875,469.6171875,1.1234860944976075,1.1234860944976075,High
12999.0,14746.6045,-1747.6044921875,1747.6044921875,13.44414564341488,-13.44414564341488,Low
17990.0,16560.154,1429.845703125,1429.845703125,7.948002796692608,7.948002796692608,Low
49990.0,52157.9,-2167.8984375,2167.8984375,4.336664207841568,-4.336664207841568,High
8880.0,8801.191,78.80859375,78.80859375,0.8874841638513514,0.8874841638513514,Low
11990.0,19175.295,-7185.294921875,7185.294921875,59.92739717994162,-59.92739717994162,Low
58990.0,60952.008,-1962.0078125,1962.0078125,3.326000699271063,-3.326000699271063,High
16950.0,17529.81,-579.810546875,579.810546875,3.42071119100295,-3.42071119100295,Low
52880.0,66767.83,-13887.828125,13887.828125,26.262912490544633,-26.262912490544633,High
38990.0,39136.18,-146.1796875,146.1796875,0.3749158438061041,-0.3749158438061041,High
23913.0,23824.398,88.6015625,88.6015625,0.37051629866599756,0.37051629866599756,Mid
13799.0,10777.594,3021.40625,3021.40625,21.895834843104574,21.895834843104574,Low
18913.0,18085.78,827.220703125,827.220703125,4.373820668984296,4.373820668984296,Low
33990.0,38316.33,-4326.328125,4326.328125,12.728238084730803,-12.728238084730803,Mid
34990.0,35188.03,-198.03125,198.03125,0.5659652757930838,-0.5659652757930838,Mid
24990.0,20204.566,4785.43359375,4785.43359375,19.14939413265306,19.14939413265306,Mid
5999.0,10073.281,-4074.28125,4074.28125,67.91600683447241,-67.91600683447241,Low
24990.0,32020.586,-7030.5859375,7030.5859375,28.133597188875548,-28.133597188875548,Mid
8980.0,13811.181,-4831.1806640625,4831.1806640625,53.79933924345769,-53.79933924345769,Low
62990.0,63111.812,-121.8125,121.8125,0.19338387045562788,-0.19338387045562788,High
6990.0,9380.768,-2390.767578125,2390.767578125,34.20268352110158,-34.20268352110158,Low
19950.0,21281.432,-1331.431640625,1331.431640625,6.673842810150377,-6.673842810150377,Low
46290.0,46836.316,-546.31640625,546.31640625,1.1802039452365523,-1.1802039452365523,High
48705.0,53523.34,-4818.33984375,4818.33984375,9.892905951647675,-9.892905951647675,High
66880.0,63665.438,3214.5625,3214.5625,4.806463068181818,4.806463068181818,High
17990.0,16741.027,1248.97265625,1248.97265625,6.9425939758199,6.9425939758199,Low
18880.0,21653.537,-2773.537109375,2773.537109375,14.690344858977756,-14.690344858977756,Low
36990.0,36138.957,851.04296875,851.04296875,2.300737952825088,2.300737952825088,Mid
33888.0,33029.53,858.46875,858.46875,2.533252921388102,2.533252921388102,Mid
27990.0,25358.078,2631.921875,2631.921875,9.403079224723115,9.403079224723115,Mid
48990.0,57560.785,-8570.78515625,8570.78515625,17.494968679832617,-17.494968679832617,High
33990.0,36609.277,-2619.27734375,2619.27734375,7.706023370844366,-7.706023370844366,Mid
8999.0,7024.011,1974.98876953125,1974.98876953125,21.946758190146127,21.946758190146127,Low
18900.0,19675.914,-775.9140625,775.9140625,4.10536541005291,-4.10536541005291,Low
23990.0,24821.219,-831.21875,831.21875,3.464855147978324,-3.464855147978324,Mid
11990.0,13628.396,-1638.396484375,1638.396484375,13.664691279190993,-13.664691279190993,Low
19990.0,20551.668,-561.66796875,561.66796875,2.809744716108054,-2.809744716108054,Low
42990.0,37998.676,4991.32421875,4991.32421875,11.610430841474761,11.610430841474761,High
53990.0,43938.832,10051.16796875,10051.16796875,18.61672155723282,18.61672155723282,High
24690.0,25453.008,-763.0078125,763.0078125,3.0903516099635477,-3.0903516099635477,Mid
14990.0,20466.389,-5476.388671875,5476.388671875,36.533613554869916,-36.533613554869916,Low
56990.0,51304.95,5685.05078125,5685.05078125,9.9755233922618,9.9755233922618,High
28900.0,29478.84,-578.83984375,578.83984375,2.002906033737024,-2.002906033737024,Mid
35990.0,35251.816,738.18359375,738.18359375,2.0510797270075023,2.0510797270075023,Mid
64990.0,59618.39,5371.609375,5371.609375,8.265286005539314,8.265286005539314,High
19870.0,16761.525,3108.474609375,3108.474609375,15.64405943319074,15.64405943319074,Low
124990.0,118420.875,6569.125,6569.125,5.255720457636611,5.255720457636611,High
10499.0,10094.401,404.5986328125,404.5986328125,3.8536873303409847,3.8536873303409847,Low
59900.0,69683.25,-9783.25,9783.25,16.332637729549248,-16.332637729549248,High
37490.0,39185.44,-1695.44140625,1695.44140625,4.522383052147239,-4.522383052147239,Mid
36999.0,37399.06,-400.05859375,400.05859375,1.0812686660450284,-1.0812686660450284,Mid
51990.0,49092.793,2897.20703125,2897.20703125,5.572623641565685,5.572623641565685,High
14888.0,11302.144,3585.8564453125,3585.8564453125,24.085548396779284,24.085548396779284,Low
29999.0,26991.564,3007.435546875,3007.435546875,10.025119326894231,10.025119326894231,Mid
27990.0,30703.654,-2713.654296875,2713.654296875,9.695085019203287,-9.695085019203287,Mid
28490.0,30489.94,-1999.939453125,1999.939453125,7.0197945002632505,-7.0197945002632505,Mid
17800.0,19675.67,-1875.669921875,1875.669921875,10.537471471207866,-10.537471471207866,Low
27990.0,28104.299,-114.298828125,114.298828125,0.4083559418542337,-0.4083559418542337,Mid
25995.0,23896.648,2098.3515625,2098.3515625,8.072135266397385,8.072135266397385,Mid
39990.0,40074.836,-84.8359375,84.8359375,0.21214287946986748,-0.21214287946986748,High
48950.0,53622.56,-4672.55859375,4672.55859375,9.545574246680285,-9.545574246680285,High
52542.0,49726.383,2815.6171875,2815.6171875,5.358793322484869,5.358793322484869,High
18990.0,16637.885,2352.115234375,2352.115234375,12.386072850842549,12.386072850842549,Low
34800.0,37601.34,-2801.33984375,2801.33984375,8.049827137212644,-8.049827137212644,Mid
7990.0,7604.097,385.90283203125,385.90283203125,4.829822678739049,4.829822678739049,Low
13990.0,13203.17,786.830078125,786.830078125,5.624232152430307,5.624232152430307,Low
29990.0,31507.576,-1517.576171875,1517.576171875,5.060273997582527,-5.060273997582527,Mid
22999.0,21272.727,1726.2734375,1726.2734375,7.505863026653333,7.505863026653333,Mid
40998.0,43906.203,-2908.203125,2908.203125,7.093524379238011,-7.093524379238011,High
24950.0,23679.264,1270.736328125,1270.736328125,5.093131575651302,5.093131575651302,Mid
55394.0,68058.24,-12664.2421875,12664.2421875,22.86211897949236,-22.86211897949236,High
34990.0,34853.97,136.03125,136.03125,0.38877179194055445,0.38877179194055445,Mid
38830.0,43830.688,-5000.6875,5000.6875,12.878412310069534,-12.878412310069534,High
65990.0,57585.496,8404.50390625,8404.50390625,12.736026528640704,12.736026528640704,High
37999.0,43939.547,-5940.546875,5940.546875,15.633429498144688,-15.633429498144688,High
20490.0,26543.473,-6053.47265625,6053.47265625,29.543546394582727,-29.543546394582727,Low
48888.0,44905.44,3982.55859375,3982.55859375,8.146290692501228,8.146290692501228,High
10750.0,11084.663,-334.6630859375,334.6630859375,3.1131449854651163,-3.1131449854651163,Low
7985.0,6685.4507,1299.54931640625,1299.54931640625,16.27488185856293,16.27488185856293,Low
16990.0,17555.625,-565.625,565.625,3.3291642142436726,-3.3291642142436726,Low
34990.0,38291.16,-3301.16015625,3301.16015625,9.434581755501572,-9.434581755501572,Mid
119900.0,117704.33,2195.671875,2195.671875,1.8312526063386156,1.8312526063386156,High
194990.0,75430.836,119559.1640625,119559.1640625,61.31553621339556,61.31553621339556,High
94950.0,40753.64,54196.359375,54196.359375,57.07884083728278,57.07884083728278,High
54990.0,48852.36,6137.640625,6137.640625,11.161375931987633,11.161375931987633,High
58999.0,50733.53,8265.46875,8265.46875,14.009506517059611,14.009506517059611,High
44990.0,49846.46,-4856.4609375,4856.4609375,10.794534202044899,-10.794534202044899,High
32999.0,36796.37,-3797.37109375,3797.37109375,11.507533845722598,-11.507533845722598,Mid
24977.0,27746.492,-2769.4921875,2769.4921875,11.088169866276974,-11.088169866276974,Mid
67880.0,63620.887,4259.11328125,4259.11328125,6.274474486225692,6.274474486225692,High
9999.0,7779.259,2219.7412109375,2219.7412109375,22.199632072582258,22.199632072582258,Low
24999.0,23615.643,1383.357421875,1383.357421875,5.533651033541342,5.533651033541342,Mid
117688.0,125560.51,-7872.5078125,7872.5078125,6.689303762915505,-6.689303762915505,High
37485.0,35396.24,2088.76171875,2088.76171875,5.572260154061625,5.572260154061625,Mid
38460.0,59904.27,-21444.26953125,21444.26953125,55.757331074492974,-55.757331074492974,High
26999.0,16375.83,10623.169921875,10623.169921875,39.34653106365051,39.34653106365051,Mid
13999.0,20603.812,-6604.8125,6604.8125,47.18060218587042,-47.18060218587042,Low
15888.0,17778.203,-1890.203125,1890.203125,11.897048873363545,-11.897048873363545,Low
10990.0,12421.851,-1431.8505859375,1431.8505859375,13.028667751933575,-13.028667751933575,Low
26990.0,23309.512,3680.48828125,3680.48828125,13.636488630048166,13.636488630048166,Mid
45990.0,43736.19,2253.80859375,2253.80859375,4.900649257990867,4.900649257990867,High
33400.0,32660.254,739.74609375,739.74609375,2.214808663922156,2.214808663922156,Mid
56990.0,58694.637,-1704.63671875,1704.63671875,2.991115491752939,-2.991115491752939,High
34900.0,38315.855,-3415.85546875,3415.85546875,9.787551486389685,-9.787551486389685,Mid
24990.0,23017.424,1972.576171875,1972.576171875,7.893462072328932,7.893462072328932,Mid
19413.0,24042.977,-4629.9765625,4629.9765625,23.84987669345284,-23.84987669345284,Low
58995.0,45041.58,13953.421875,13953.421875,23.65187198067633,23.65187198067633,High
16990.0,18550.416,-1560.416015625,1560.416015625,9.18432028031195,-9.18432028031195,Low
118888.0,136216.5,-17328.5,17328.5,14.575482807348092,-14.575482807348092,High
34990.0,34311.336,678.6640625,678.6640625,1.939594348385253,1.939594348385253,Mid
17750.0,16257.05,1492.9501953125,1492.9501953125,8.41098701584507,8.41098701584507,Low
17990.0,19914.523,-1924.5234375,1924.5234375,10.697740063924401,-10.697740063924401,Low
33990.0,32247.799,1742.201171875,1742.201171875,5.125628631582819,5.125628631582819,Mid
10999.0,7329.768,3669.23193359375,3669.23193359375,33.35968664054687,33.35968664054687,Low
25950.0,29128.139,-3178.138671875,3178.138671875,12.24716251204239,-12.24716251204239,Mid
19999.0,21245.518,-1246.517578125,1246.517578125,6.2328995356017804,-6.2328995356017804,Low
55990.0,52757.23,3232.76953125,3232.76953125,5.773833776120736,5.773833776120736,High
24990.0,23923.717,1066.283203125,1066.283203125,4.266839548319328,4.266839548319328,Mid
56858.0,42754.73,14103.26953125,14103.26953125,24.80437147147279,24.80437147147279,High
44528.0,43803.9,724.1015625,724.1015625,1.6261713135555158,1.6261713135555158,High
39990.0,38980.176,1009.82421875,1009.82421875,2.5251918448362094,2.5251918448362094,High
19890.0,21045.402,-1155.40234375,1155.40234375,5.808961004273504,-5.808961004273504,Low
25890.0,28053.578,-2163.578125,2163.578125,8.356810061799923,-8.356810061799923,Mid
